Species	midT	logNe	minSE	medSE	meanSE	maxSE	medPredLogNe	meanPredLogNe
Equus_hemionus	12500	3.63697111531742	0.525859406150606	1.48731245370273	1.51619786008701	3.28107222871878	4.8565253181614	4.85765098175435
Equus_hemionus	37500	4.50117788269436	2.79853473772236e-05	0.242999496563188	0.2760770174523	1.40186405295649	4.99412767222199	4.9961667399081
Equus_hemionus	62500	5.02952621335433	1.15650961027329e-08	0.0145445965518061	0.0314642425971423	0.470241003955059	4.96491754225404	4.96428262688304
Equus_hemionus	87500	4.91927474654827	1.42534767459646e-11	0.0130474346867148	0.0287183082153665	0.414978512437042	4.96955690113617	4.97116490957902
Equus_kiang	12500	3.95205824269025	0.0201543445375913	0.506693044242043	0.532902129655479	1.60263057541845	4.66388198789709	4.6640196930424
Equus_kiang	37500	4.04041533416668	1.20826988606989e-07	0.0629239465389515	0.0970794626556042	0.941341469731497	4.28930684821938	4.28912600093261
Equus_kiang	62500	4.10615695930355	1.14193846250728e-10	0.0757778059315213	0.10487122779146	1.02438332144856	4.3810339327781	4.38036894474197
Equus_kiang	87500	4.12197447855803	2.92033994825171e-12	0.0168225090231909	0.0356462652468506	0.663921065594404	4.22078579309832	4.22054725882856
Equus_quagga_dnaZoo	12500	3.7211497976627	0.354100186582827	1.41599252909697	1.43489686389367	3.19630438249373	4.91110464032543	4.90744909858377
Equus_quagga_dnaZoo	37500	4.99129337500386	1.16586944992788e-11	0.0164831653908332	0.0367308409057588	0.540578784936987	5.03701419105782	5.03457675062727
Equus_quagga_dnaZoo	62500	5.21018881788305	1.23044442195797e-09	0.0428226639924161	0.0705951244065107	0.648142981801821	5.00571188362534	5.00668191429895
Equus_quagga_dnaZoo	87500	5.12547509764945	2.98945069668755e-10	0.0153446339986169	0.0319286487626893	0.630467226992892	5.04756725246804	5.04956850246093
Equus_zebra_dnaZoo	12500	3.77744090275281	8.24499294696133e-09	0.153929365183347	0.188878836010867	1.31610764650253	4.16977923077586	4.16842253670697
Equus_zebra_dnaZoo	37500	4.51696301350108	4.12828033400095e-09	0.0547932168492158	0.116173758937524	1.52145092237809	4.32725077044348	4.32318075542855
Equus_zebra_dnaZoo	62500	4.41606610429336	2.71558608535838e-09	0.0323193093297382	0.0671330578638524	0.80139934536381	4.28721065517446	4.2876410587051
Equus_zebra_dnaZoo	87500	4.48595188368214	8.85479831107126e-10	0.0281745145895652	0.0518521089910571	0.650033973875403	4.33135804534481	4.33305140658881
Giraffa_camelopardalis_antiquorum	12500	4.11767022855328	2.56698515749331e-08	0.086774216340565	0.113998922598592	0.754467622974951	4.41219250721522	4.41199329590921
Giraffa_camelopardalis_antiquorum	37500	4.68063193162033	7.58327762640554e-12	0.0530099480569519	0.0854101032470598	0.866561456283785	4.45364071233466	4.45333662856201
Giraffa_camelopardalis_antiquorum	62500	4.76725318585966	1.77447138522637e-08	0.103106261182032	0.131676411309481	0.867251787084585	4.44615155050269	4.44658623164799
Giraffa_camelopardalis_antiquorum	87500	4.5433150537594	1.02406921013712e-09	0.0203109056524373	0.0419201929227668	0.622342923478235	4.42029780819825	4.4185443392058
Giraffa_camelopardalis_rothschildi	12500	3.81120818388977	0.0746500812379984	0.724439941211331	0.755508257031222	2.25681025532174	4.66234856059043	4.66336301641392
Giraffa_camelopardalis_rothschildi	37500	4.51866502440413	1.38671603867677e-10	0.0209907192595815	0.04443544830511	0.56568211707967	4.62333022174608	4.62195275020196
Giraffa_camelopardalis_rothschildi	62500	4.74860676811247	9.42205072383956e-15	0.0206586368881917	0.042254971805604	0.531437633411786	4.6307393124344	4.63101560051751
Giraffa_camelopardalis_rothschildi	87500	4.88982450293993	3.31112594411908e-10	0.0454957603297153	0.0719315820659725	0.761576228875988	4.67797349734533	4.67681866102879
Giraffa_tippelskirchi	12500	3.7204038471477	0.0109017478568252	0.522110722954698	0.546217911730413	1.87409879176653	4.44297614315214	4.44167151878474
Giraffa_tippelskirchi	37500	3.9605103031012	3.35734341352333e-08	0.0909802155052431	0.121970592081883	0.830313673824426	4.26177587590926	4.26028433390637
Giraffa_tippelskirchi	62500	4.31298093174876	9.22687813968574e-11	0.0127476389948082	0.0282563708437621	0.456719281607055	4.30436422080013	4.30293221182488
Giraffa_tippelskirchi	87500	4.47923302831764	4.70104224247726e-10	0.02609771976914	0.0494956169905509	0.590652743374413	4.32810098951851	4.32756166821991
Gorilla_beringei_beringei	12500	3.0383071473021	0.644118860642432	2.11608431709687	2.14118656936019	4.63159971068928	4.49298385186306	4.49160478959465
Gorilla_beringei_beringei	37500	3.56567658041282	0.000568722644454406	0.695927980203831	0.743684859212782	2.90381223610186	4.39989955992201	4.39987980849051
Gorilla_beringei_beringei	62500	3.81927624809128	6.14655010555108e-09	0.370491673230382	0.406202430164114	1.8773575947028	4.42795650997676	4.42823706695135
Gorilla_beringei_beringei	87500	3.9793402279679	4.33286543248305e-11	0.0390303647248684	0.0640573187732291	0.555981138159709	4.17368253363535	4.17268121143183
Gorilla_beringei_graueri	12500	3.050068915285	0.593017345999243	2.12684051571507	2.15705472979866	4.9589036900211	4.50843804404051	4.50574113770441
Gorilla_beringei_graueri	37500	3.54571248613683	1.59971472668246e-05	0.587740589999004	0.659862403835935	2.94043962969674	4.31235489891421	4.31306736671708
Gorilla_beringei_graueri	62500	3.74471399618792	1.54473885834126e-07	0.387706345110285	0.433549299397103	2.06202997307359	4.36737469440435	4.36608915680684
Gorilla_beringei_graueri	87500	3.91718849958412	6.51696135090701e-10	0.0691935768138004	0.0993405072619155	1.02554349661703	4.17931188341449	4.17927820834656
Gorilla_gorilla_diehli	12500	3.41747550348437	0.290506163376149	1.3076162764351	1.33863446626139	3.48621381507965	4.56098600908864	4.56237228588708
Gorilla_gorilla_diehli	37500	3.52231779674419	0.043447209265264	0.846924427790884	0.883951549794631	2.58715192498174	4.44260276739765	4.44164153707173
Gorilla_gorilla_diehli	62500	4.00151095131777	1.87256809750448e-06	0.219582983660339	0.249963993309537	1.19592189191753	4.47010777375112	4.469500940105
Gorilla_gorilla_diehli	87500	4.4296414319764	2.75438387247202e-10	0.0134390550738326	0.0283632876748238	0.388987877851062	4.44624394659953	4.44628927553166
Gorilla_gorilla_gorilla	12500	3.72303793508946	5.59233685695531e-05	0.373462054062736	0.405580256869297	1.50951783239237	4.33415335254821	4.3345951253638
Gorilla_gorilla_gorilla	37500	4.24416919171064	3.265505818098e-10	0.0204584578144967	0.0439403388664256	0.632010354024579	4.29586302995242	4.29435669670997
Gorilla_gorilla_gorilla	62500	4.20892084833112	5.50149490365917e-10	0.0194615171389287	0.0425374717545595	0.549994031421828	4.3045822905783	4.30643463178992
Gorilla_gorilla_gorilla	87500	4.21674391339632	2.68624383313805e-11	0.0154728812106381	0.0337452837486814	0.544867734369717	4.28751468224254	4.28622007354342
Helarctos_malayanus_dnaZoo	12500	4.01717635418594	9.20774990761633e-08	0.302502894330982	0.3763795251973	2.19767950382278	4.56717898537085	4.56945148383102
Helarctos_malayanus_dnaZoo	37500	4.38456777561224	1.41323951614212e-08	0.158037801040132	0.353132988587313	5.21963197922792	4.59959602089058	4.6014730148675
Helarctos_malayanus_dnaZoo	62500	4.53621639831892	1.05692397132664e-09	0.0782924205512361	0.166995007109845	2.43298024893693	4.59734314435119	4.59580316712905
Helarctos_malayanus_dnaZoo	87500	4.54884213051063	2.89413520735717e-09	0.0177172227060534	0.0373646188653909	0.461006192210875	4.59053999248155	4.58948113257704
Hemitragus_hylocrius	12500	2.96607432788926	0.490224201468279	2.29787481865569	2.33815682291973	5.39802882898925	4.48194860173068	4.48140180329667
Hemitragus_hylocrius	37500	3.86392837065048	1.21008438346161e-09	0.0902073430244075	0.169329683106654	2.14606955482711	4.13616819280068	4.13276259070601
Hemitragus_hylocrius	62500	3.97858906574372	1.96745348254331e-09	0.0643907670523073	0.117283856772027	1.29032384659954	4.22103218085261	4.21952444038802
Hemitragus_hylocrius	87500	3.84654673143815	6.2514204826329e-09	0.0451020391554534	0.0726395446550432	0.856191310637255	4.05610863265613	4.05450535175284
Hexaprotodon_liberiensis	12500	3.05029616178709	0.0780770591122289	1.02499784622283	1.04257380554239	2.59826645915102	4.06271793467517	4.05885046129905
Hexaprotodon_liberiensis	37500	3.41500886138981	3.02524677981273e-08	0.338834651228626	0.377012963552206	1.76559118586336	3.99710391392369	3.99821038641617
Hexaprotodon_liberiensis	62500	3.6300701017703	8.3615766731854e-09	0.148417940207959	0.179112813075731	1.39854271099278	4.01532059155792	4.01433819076188
Hexaprotodon_liberiensis	87500	3.75599915929472	7.04695215272764e-12	0.0348136929164166	0.058982126988802	0.586686944640762	3.93858620066792	3.93863037150209
Hippopotamus_amphibius	12500	3.64864849133261	0.0405660296564316	0.942937901954722	0.99181234361842	3.19262554012633	4.61969838794871	4.62141275899941
Hippopotamus_amphibius	37500	3.79601452965277	1.17489999574015e-06	0.63127657429745	0.731624463006073	3.71646650342587	4.59054368217998	4.5909897722007
Hippopotamus_amphibius	62500	4.13003057610131	1.72586555335862e-08	0.223896127570139	0.280748665655441	1.86325981301008	4.60320721067175	4.6003777203631
Hippopotamus_amphibius	87500	4.6219702007692	1.43437144208225e-10	0.016891630466062	0.0360294941283665	0.663526846783323	4.58050633649618	4.58058866529178
Hippotragus_niger_niger	12500	3.92435851490672	0.00567354104733159	0.574785638912783	0.60922269550974	2.27139232353053	4.68250470060692	4.68300359233406
Hippotragus_niger_niger	37500	4.45795605915752	6.93874492009937e-11	0.200170513222998	0.264458445321687	2.17704414260551	4.90531030107559	4.90519926606973
Hippotragus_niger_niger	62500	4.49802411630579	5.62940914993147e-09	0.127690860813715	0.170725976578029	1.33138697815803	4.85507354046414	4.85593479620626
Hippotragus_niger_niger	87500	4.64477276708799	7.96073065843697e-10	0.0467030287628033	0.0749377325689837	0.846918084248008	4.85823073335701	4.85776080352114
Hyaena_hyaena	12500	3.61530108869292	0.00399798607957167	0.438178343773899	0.462941996833716	1.69199699889784	4.27725149751684	4.27606131535775
Hyaena_hyaena	37500	4.24790832356688	5.06161926714268e-11	0.0156402622346655	0.03448053286113	0.499676063758297	4.29117418299921	4.29031464215182
Hyaena_hyaena	62500	4.31938968786626	1.16627454121294e-09	0.0132271528636219	0.0293175167633148	0.425011889348209	4.28821064948819	4.28627010845871
Hyaena_hyaena	87500	4.32863475805684	1.15083950490877e-09	0.0121439396753715	0.027116018065413	0.40705021173467	4.31171011903966	4.31135918690949
Hydrochoerus_hydrochaeris_dnaZoo	12500	3.89540858633312	5.47350814524866e-12	0.115286981867347	0.14308300515294	0.974454013296626	4.23494794363609	4.23558356039892
Hydrochoerus_hydrochaeris_dnaZoo	37500	4.73543735805139	1.31212056261482e-05	0.476783641491084	0.516304632308979	2.11979319513458	4.04494214342868	4.04481297719283
Hydrochoerus_hydrochaeris_dnaZoo	62500	4.97739673175376	0.025237882721454	0.805363485164341	0.839652071246749	2.17364413614936	4.07997627003023	4.07829171644864
Hydrochoerus_hydrochaeris_dnaZoo	87500	4.91331817234791	7.81855401218975e-06	0.302107504006322	0.329725644466163	1.46134525098828	4.36367510326309	4.36416242297871
Kobus_ellipsiprymnus	12500	4.20789707806062	0.000192625694588394	0.371244580052874	0.405016223037281	1.90408216590009	4.81719550946815	4.81792054947991
Kobus_ellipsiprymnus	37500	4.17811777381973	1.18557203690115e-08	0.485483755920903	0.548440119401116	2.91280324944322	4.87488441548538	4.8757180958897
Kobus_ellipsiprymnus	62500	4.80667918726436	3.00164375707718e-11	0.0200328575744067	0.0442651916045925	0.609827362961914	4.86104658879067	4.86079416996221
Kobus_ellipsiprymnus	87500	5.01780772696844	4.93931815173333e-12	0.0206087640844319	0.0433514411034173	0.624099101570882	4.90006671865894	4.89979289823091
Kobus_leche_leche	12500	3.50084826245402	0.49534407425659	1.69175780939594	1.71954229426963	3.49720748528422	4.80152416726916	4.80177208363376
Kobus_leche_leche	37500	4.43721792597977	4.83018996809239e-06	0.296971077612373	0.32970966087453	1.85263411857457	4.98216845303722	4.98164488836921
Kobus_leche_leche	62500	4.75708467736157	3.16087320240533e-08	0.0352493855375445	0.0622101379809656	0.639239378978113	4.93953109791738	4.94222937609241
Kobus_leche_leche	87500	4.62363410739738	6.82261626615132e-11	0.0648348046028505	0.0907227175517319	0.754209604374739	4.87770571720042	4.87601315526959
Lama_glama_dnaZoo	12500	3.87170293134738	0.0758375329254846	0.798155370556876	0.831135781044868	2.41036414467538	4.76509834803412	4.76655524801432
Lama_glama_dnaZoo	37500	4.89836039888711	1.92542404802963e-09	0.0318659973687616	0.0677250564699158	0.785296266498991	5.02850788560002	5.0295513520043
Lama_glama_dnaZoo	62500	5.19273663052928	5.0196081431088e-08	0.0546956004531201	0.0888563693248547	0.778245621311383	4.96162559204316	4.96308688761848
Lama_glama_dnaZoo	87500	5.27796232160634	8.65338184388436e-09	0.0387534546123939	0.0653548536322728	0.820067561316701	5.08590124925964	5.08616730427443
Lama_guanicoe_cacsilensis	12500	4.13061775347017	0.0102608351003966	0.4845302108535	0.511076711876512	1.68208063722039	4.8266997961862	4.8265994787973
Lama_guanicoe_cacsilensis	37500	4.55405550321129	3.23813662589672e-10	0.184535536929664	0.219162623948285	1.29589052798431	4.98363149988564	4.98524057930547
Lama_guanicoe_cacsilensis	62500	4.60506235522565	6.14271767622035e-10	0.117479965771448	0.147294991589054	0.870543199162249	4.94781586080712	4.94900172295625
Lama_guanicoe_cacsilensis	87500	4.7747509167649	1.32671834814506e-08	0.0482304951334159	0.0756608353103636	0.718571213254892	4.99347957470383	4.99554162279724
Lama_guanicoe_guanicoe	12500	3.54576193781193	0.265896795419448	1.83317083448491	1.86725840399065	4.51067488784705	4.89970833056544	4.89742867850465
Lama_guanicoe_guanicoe	37500	4.37928949941608	2.182464249361e-08	0.273888451572263	0.374635476128312	3.33892466712146	4.9017022249776	4.90237235991312
Lama_guanicoe_guanicoe	62500	4.58275498733634	5.47293094007227e-11	0.100992037031177	0.158617055846049	1.54558486801897	4.89695873198084	4.89510764697304
Lama_guanicoe_guanicoe	87500	4.86034382511744	1.0540435870043e-10	0.0346850449547977	0.062730892842049	0.659267315531178	5.03688708168996	5.03599762154691
Litocranius_walleri_dnaZoo	12500	4.29655795989966	5.21452273719312e-09	0.10168744571851	0.171853492759439	1.50263399795454	4.60659021044932	4.60654680375614
Litocranius_walleri_dnaZoo	37500	4.61209550021245	1.35565942181179e-10	0.156635262650468	0.34957369130663	5.27547115268905	4.70393049306098	4.7155820889767
Litocranius_walleri_dnaZoo	62500	4.7389463048493	2.39345159437134e-09	0.0854967285260932	0.183854291068172	3.90476046028231	4.6929859952926	4.69584457944433
Litocranius_walleri_dnaZoo	87500	4.62076930998621	2.6957940051772e-09	0.0163193654550252	0.0360101983774129	0.568806450803516	4.62708299943291	4.62802416431254
Loxodonta_africana	12500	3.95119272637674	2.44532681480892e-10	0.0194324104100973	0.041763435596903	0.659027742495448	4.04770722586897	4.04789800489447
Loxodonta_africana	37500	3.7198193776015	3.57183570634519e-08	0.286433466039202	0.329628965059865	1.58329776587836	4.25501416959631	4.25207025127421
Loxodonta_africana	62500	3.56120241669587	0.00123628095927629	0.412619118331566	0.447033746079789	1.83022503163225	4.2035567708215	4.20367567094922
Loxodonta_africana	87500	3.58003506344509	0.000192835747696066	0.33440141067466	0.361508365756288	1.6826108615013	4.15830957489244	4.15629153788619
Loxodonta_cyclotis	12500	3.63566433575565	0.000152746606470022	1.24390857959764	1.36493920833085	5.54500498576258	4.75097083021331	4.75019238703531
Loxodonta_cyclotis	37500	3.63566433575565	3.25981897985184e-08	0.435764632226572	0.866625879662821	12.0079342376622	4.21319796489853	4.22239493138593
Loxodonta_cyclotis	62500	3.91918443945583	2.61964322711122e-10	0.221219910289056	0.437736484660907	5.4280964513435	4.34096228687048	4.33961815653023
Loxodonta_cyclotis	87500	3.93941950786524	6.28444849916096e-09	0.186199667221916	0.219308447629571	1.09412866321885	4.37092810237968	4.36939754597806
Macropus_fuliginosus_dnaZoo	12500	3.58372046127463	0.968848048521432	2.55893127009464	2.58601539337886	5.30171703221053	5.18338644746465	5.1824848183739
Macropus_fuliginosus_dnaZoo	37500	3.99920777333928	0.0124372583115156	0.794272720688506	0.836923213399215	2.71968105558281	4.89042756629572	4.89258210922563
Macropus_fuliginosus_dnaZoo	62500	4.68980810357872	4.48400759499012e-10	0.0731925520031128	0.101546716811623	0.823138395683717	4.95963384345618	4.95727709118299
Macropus_fuliginosus_dnaZoo	87500	5.01923598983384	9.19055828922655e-11	0.0135994490000988	0.0297185014879866	0.421326908607039	4.97759184752213	4.97755593620766
Macropus_giganteus_dnaZoo	12500	4.02278093810857	0.0385090570176874	0.814806537142483	0.847833219151013	2.39774426038734	4.92544728684211	4.92784964637011
Macropus_giganteus_dnaZoo	37500	3.84052450539699	0.363395712993548	1.72959571303785	1.76606925710642	4.03005079005835	5.15566545329214	5.15571519161907
Macropus_giganteus_dnaZoo	62500	4.35100758661061	0.0193617341540943	0.567268591535015	0.59531759389948	2.01478846062676	5.10417993221116	5.10303294950764
Macropus_giganteus_dnaZoo	87500	4.80628359144746	5.80139125939106e-09	0.0719872882740269	0.100747158796933	1.05971382265921	5.07419285455172	5.07766381940089
Macropus_rufus_dnaZoo	12500	3.27288580868165	1.04667678211059	2.77051171293439	2.79879429459685	5.64323254651584	4.93737122849069	4.93774983474601
Macropus_rufus_dnaZoo	37500	4.70442538631988	1.72152547135563e-07	0.290073727922922	0.329008668211202	1.61852061230685	5.24301031663054	5.24264986356902
Macropus_rufus_dnaZoo	62500	4.58656412110142	3.26054122346169e-06	0.341644412474348	0.373308424026071	1.50833044332956	5.17106768148547	5.17096972144903
Macropus_rufus_dnaZoo	87500	4.87096554892021	1.33001765663572e-07	0.105540832552049	0.131350752264093	0.741113575688017	5.19567437889865	5.19438161298539
Myrmecophaga_tridactyla	12500	4.75546848258075	5.70135821057173e-10	0.0238296953081343	0.0503043628865362	0.728286138599851	4.87642680059583	4.87843058258801
Myrmecophaga_tridactyla	37500	4.55418520838273	7.38611626827499e-09	0.305638991486806	0.381274335293653	2.51400477085793	5.10703147224247	5.11112428299429
Myrmecophaga_tridactyla	62500	4.70379641397414	2.8490305288093e-08	0.127210909844078	0.173635145346193	1.47081032332049	5.05996133871557	5.05966613543895
Myrmecophaga_tridactyla	87500	4.83331652760755	3.46017091387229e-09	0.0323806251901528	0.0599327214479682	0.857631745195087	5.0032565652024	5.00365495562704
Nanger_granti	12500	4.24104412985217	8.62135827674611e-09	0.275015987527815	0.304788777066127	1.31909040239006	4.76546379711002	4.7652376203067
Nanger_granti	37500	4.24655414644588	2.10823669802954e-09	0.10625113836058	0.142911383389501	1.13885915608317	4.57240697794502	4.57057469865826
Nanger_granti	62500	4.4013567340205	3.95512270428935e-10	0.0488212408497077	0.0763838684666351	0.749421549378271	4.61944143349458	4.61739568369565
Nanger_granti	87500	4.54997007743973	5.87227920518286e-09	0.0126209537803442	0.0278525035046526	0.401176668663654	4.58279013903622	4.58393525539792
Odocoileus_hemionus_hemionus	12500	4.22425111397752	6.47556276939632e-06	0.340104188814055	0.37061308691478	1.52238216095864	4.80743563778454	4.80725564134649
Odocoileus_hemionus_hemionus	37500	4.43602650230614	7.45747289689983e-09	0.168765248495038	0.221895446267406	1.49377431935227	4.84671320998094	4.84906068303855
Odocoileus_hemionus_hemionus	62500	4.53807434929768	9.72764304099453e-09	0.0950595838921288	0.13257491223682	1.02222684320485	4.84577934164795	4.84540843335765
Odocoileus_hemionus_hemionus	87500	4.59142885493485	5.88760602274402e-09	0.0242395812865582	0.04686834234725	0.520722616358205	4.73156218067591	4.73172197266357
Odocoileus_hemionus_sitkensis	12500	3.34750334450887	0.566226383820058	1.75256550556041	1.77389351328953	3.7231983466643	4.67134831443162	4.66972961753211
Odocoileus_hemionus_sitkensis	37500	4.45894193758305	2.77579812200508e-09	0.163886899929018	0.193539151289884	1.00575957676656	4.86377140776328	4.86397026963723
Odocoileus_hemionus_sitkensis	62500	4.70404254041867	7.3698004841449e-11	0.0187000425667268	0.0387929309841553	0.395047129320053	4.81533664060774	4.817061990857
Odocoileus_hemionus_sitkensis	87500	4.76117842070107	2.21273948227818e-10	0.0160957165903476	0.0339568097880595	0.447374956652431	4.85096242203012	4.85207257861006
Odocoileus_virginianus_borealis	12500	4.2982276513368	0.27815837825299	1.26921442264615	1.29225928618694	2.98658516290949	5.42482182018938	5.42190571456833
Odocoileus_virginianus_borealis	37500	5.06386700222159	1.44041197253029e-07	0.244561883543108	0.288259955474687	1.50937973359783	5.55839897880578	5.55685671171153
Odocoileus_virginianus_borealis	62500	5.35085254171532	2.00739857348494e-12	0.0351604061094522	0.0642514605760415	0.760061002977626	5.52674411245336	5.52380303971473
Odocoileus_virginianus_borealis	87500	5.44559239258637	8.50337357850536e-11	0.014490475860198	0.0312085343288171	0.633428365168624	5.50311545425875	5.50195009077613
Odocoileus_virginianus_dnaZoo	12500	4.73466070484073	0.00090181890857184	0.374260379144291	0.399666428999634	1.42684867838072	5.3464289441761	5.34581635145568
Odocoileus_virginianus_dnaZoo	37500	4.89465504873832	1.57072462046831e-06	0.288991997293187	0.324993204307759	1.66176101225856	5.432234805434	5.4316802241943
Odocoileus_virginianus_dnaZoo	62500	5.07009409800147	8.28786088881713e-10	0.117600485777366	0.147878572016401	1.14253418860959	5.41302336960468	5.41349642014971
Odocoileus_virginianus_dnaZoo	87500	5.38552277016587	1.55615280929363e-10	0.0125710989598948	0.0283103957618253	0.366892084268867	5.42567116950155	5.4255812899001
Okapia_johnstoni_dnaZoo	12500	3.98051109993963	0.00292654229317912	0.356840433784869	0.38354379417491	1.31480290307544	4.57787232475735	4.57703261348021
Okapia_johnstoni_dnaZoo	37500	4.29854575237079	5.26135713236288e-09	0.0820747421232177	0.11495215260177	1.11593117616636	4.58468260091947	4.58446254209021
Okapia_johnstoni_dnaZoo	62500	4.71402407914595	5.6880004943676e-10	0.0240857539232768	0.0463037842291559	0.591299975843377	4.57707290765659	4.57833778590867
Okapia_johnstoni_dnaZoo	87500	4.825878726065	4.90093202995355e-11	0.0225542465762714	0.0448124066015143	0.574636302757558	4.69009006372234	4.69098772195893
Oreamnos_americanus	12500	3.34860595085175	0.161396971480201	1.16657765832527	1.19991748844424	2.93806835762798	4.42868819391795	4.43005555568508
Oreamnos_americanus	37500	4.17772400888805	1.56173137134617e-10	0.0213053355455417	0.0467849181633829	0.865221396050967	4.23238602756868	4.23495198563653
Oreamnos_americanus	62500	4.40840637024522	1.56457908347282e-09	0.0235293507520095	0.0489248289463497	0.588808578836659	4.28281275760114	4.282062408041
Oreamnos_americanus	87500	4.32542153148995	3.64833672555337e-10	0.0151469789037726	0.0320564079858236	0.409856969875974	4.25893190596528	4.2601582382418
Orycteropus_afer_dnaZoo	12500	4.05730069660465	9.17501928710359e-08	0.136574387186358	0.166940564264767	1.03547435204368	4.42686041729736	4.42561453506732
Orycteropus_afer_dnaZoo	37500	4.34450823727556	1.51274979808858e-09	0.0204097391097633	0.0449317524446182	0.584980942094865	4.29804977418625	4.3004587703782
Orycteropus_afer_dnaZoo	62500	4.49683334329795	1.79205364860053e-09	0.0327918556079397	0.0604063260099901	0.660676207591772	4.32915574770758	4.33139170969337
Orycteropus_afer_dnaZoo	87500	4.46019039716799	1.97256268171593e-09	0.0178205144566597	0.036945473690241	0.460340620533457	4.36102096329012	4.36255650840447
Oryx_dammah_dnaZoo	12500	4.12117038021605	4.26018014055996e-09	0.32442706820369	0.42751729453956	3.63320254702958	4.69072169889969	4.68634302695281
Oryx_dammah_dnaZoo	37500	4.29620725471531	4.52819689040191e-08	0.261499694833729	0.561658520433548	7.34586379499312	3.97391846899978	3.96927475030036
Oryx_dammah_dnaZoo	62500	4.32862203434853	1.61205408355937e-09	0.124584031079324	0.280879058224738	3.77516365213765	4.11549159431034	4.11367979072935
Oryx_dammah_dnaZoo	87500	4.44809080198739	3.17173394469879e-08	0.0457543879383648	0.0812386021386801	0.817805674299726	4.65327795422584	4.65317211812887
Oryx_gazella	12500	3.97950408186079	1.17069922838581e-10	0.182538884744281	0.226469685039704	1.37332810222835	4.40674977706277	4.40513261816564
Oryx_gazella	37500	4.72392810086008	3.44786022493935e-10	0.0780694276346348	0.1653440428415	2.77983563187412	4.90994782741985	4.90912831879651
Oryx_gazella	62500	4.83764544156579	5.94542797751197e-09	0.036603153929555	0.0793987017351452	1.45193122458675	4.7923664490587	4.79158907808808
Oryx_gazella	87500	4.90587527800552	6.04589995754614e-11	0.0158762189067243	0.0356808034877955	0.594766079936713	4.86548649894007	4.86249212741634
Ovibos_moschatus	12500	2.84929637603408	0.834168753414892	2.19618228508201	2.22167205152498	4.08221889663592	4.33124856177198	4.33099700603702
Ovibos_moschatus	37500	3.7255519762739	1.42428499944837e-06	0.324591840925259	0.354323786908709	1.52904332013668	4.29528159678845	4.29350629835611
Ovibos_moschatus	62500	4.21164764877891	9.0701583498173e-09	0.0161828914680495	0.0360169013173991	0.539252078505095	4.30197092804522	4.30434211632777
Ovibos_moschatus	87500	4.26932259619014	4.20103981726845e-10	0.0120524190901469	0.0264948700519705	0.513522840452289	4.29636455512155	4.29552018259358
Ovis_ammon	12500	4.04343639499691	3.17797073864745e-08	0.291353466475134	0.385175658470418	2.44812352085297	4.58318476826092	4.58500132605321
Ovis_ammon	37500	4.71523736874233	4.35399687328887e-07	0.391705977490325	0.74392494982136	8.32766501409383	5.30841039967276	5.31059926693364
Ovis_ammon	62500	4.74848253948082	2.09699485676268e-09	0.196850707837717	0.379140089320093	4.65348009059545	5.16144775885479	5.16916682850065
Ovis_ammon	87500	4.63009964472626	5.99133167436707e-09	0.042876130483454	0.0727429939841195	0.708306792397811	4.42941025603133	4.4314464018804
Ovis_aries	12500	4.13336851685659	0.154084971932049	0.860978318863189	0.88680468726356	2.33695754419623	5.06125769041002	5.05982927380924
Ovis_aries	37500	4.94382189082094	2.92184696599177e-11	0.0186718677654399	0.0414778215212961	0.553972279154977	4.96819151271902	4.96753139403467
Ovis_aries	62500	4.9850416838289	3.18088819696084e-10	0.0152237200131373	0.0339087908503667	0.514956895408183	4.98572119792304	4.98516398463906
Ovis_aries	87500	5.11932735459304	3.74533114612916e-10	0.015372240129885	0.0340519170088438	0.603461857794205	5.04609313012219	5.0429421960169
Ovis_aries_musimon	12500	3.52892323779851	0.884197640802928	2.59607432201578	2.62636446457603	5.07037806330355	5.14015702579923	5.13908237331822
Ovis_aries_musimon	37500	4.89139799261537	1.40205395878942e-09	0.0292241365330872	0.0656127098076465	0.889704029577081	4.82607824808287	4.8332723772391
Ovis_aries_musimon	62500	4.97842341003495	4.81950515041211e-09	0.0224959796660307	0.0487916588054909	0.687369370137826	4.90125742629325	4.89912160719523
Ovis_aries_musimon	87500	5.1499147023416	8.07751463078227e-11	0.0199349616044148	0.0417292625907318	0.592148341622358	5.04167613879975	5.04205954774144
Ovis_canadensis	12500	3.62268045675448	0.0401252602831703	0.645154544052279	0.676033925483278	1.90548875908121	4.42589558608526	4.4286328656337
Ovis_canadensis	37500	5.03467207857933	0.176286762149958	1.20461482785597	1.23668582802173	3.41595018771598	3.9371226137085	3.93800472403771
Ovis_canadensis	62500	4.98386224137109	0.103484927424784	0.868766796604103	0.901166855588345	2.82662768118753	4.05178564006146	4.04984771942093
Ovis_canadensis	87500	4.68418856910061	5.69504761656639e-05	0.335844463674845	0.359779066680576	1.44238776879202	4.10466767761414	4.10731783129804
Ovis_dalli	12500	4.02417787294319	0.000225783563255562	0.291634263080208	0.315576341394684	1.21071067568946	4.56420959650322	4.5625468466987
Ovis_dalli	37500	4.50830944398938	1.6720945978981e-08	0.215355439045679	0.24660190641195	1.159854635745	4.04424540061572	4.04254650065321
